,text,label,emotion
937,this is a good one were not getting any more like this im going to get a new one this time with more english,5,surprise
938,hey youre a professor and youve done this to a few people  the next time you see someone imagine them as a person,5,surprise
939,i was a little surprised that you had a girlfriend  then using the same phrase you can tell the world that youre a,5,surprise
940,this is really strange  but its the first time youve done it in a long time its like an earthquake you don,5,surprise
941,i have never seen a person like this before  this sentence may sound a bit awkward to some but its actually quite funny,5,surprise
942,if i am surprised by a persons actions i am probably surprised if you dont expect a person to be surprised you cant,5,surprise
943,im a very good person  in a recent interview with buzzfeed news the ceo of the largest american retailer target said the we,5,surprise
944,in the first paragraph of the sentence i am surprised by my surprise in the second paragraph i am surprised by my surprise in the third,5,surprise
945,it was just a piece of paper i guess  when we look at how its done the effect is almost as powerful as the effect,5,surprise
946,the man from the film is actually a real person we were all very surprised to see him this close to the camera it was hard to get,5,surprise
947,you cant be surprised that you cant be surprised you cant be surprised that you cant be surprised you can,5,surprise
948,if weve got more money we can make more money  this is a good example of what i call tanking  you know,5,surprise
949,ive never had a moment where i felt like i was being asked to say something like this im just happy to be able to say something,5,surprise
950,im not sure what you want me to do  this is a really fun way to say surprise so i think its a,5,surprise
951,this is the first time ive been so excited about the new music in the world i am so proud of this song and the way it sounds,5,surprise
952,how much time is it  or how long is it going to take to get my kids to bed  if youre the one whos,5,surprise
953,its not that hard  if you want to know why consider this the word shock is often used to describe an event that,5,surprise
954,i knew this would be a good question and i thought it might be a good question i thought i had the right answer in,5,surprise
955,hey you might as well go out of your way to have a good day  now there is nothing wrong with being surprised,5,surprise
956,i am a bit surprised to see a book on science that i have read before i have never seen anything like it before  i have never,5,surprise
957,ive been waiting to meet you ive seen you ive been waiting ive been waiting ive been waiting ,5,surprise
958,well probably never know how much weve made in the past  when it comes to money theres no doubt that most people have spent,5,surprise
959,i have been reading this book for over 20 years it was a big book and i read it over and over again its a great read,5,surprise
960,im thinking about this today  i was thinking about this when i wrote this  im thinking about this today,5,surprise
961,well i guess its actually a good question  well i guess its actually a good question  use a word that expresses surprise,5,surprise
962,hello my name is kaitlin im a member of the yuppie tribe in the american samoa im an,5,surprise
963,i dont know where to start or if youre wondering why you can read the text at the end of this post,5,surprise
964,i love you  if you think your sentence is interesting you may want to think about what it means you may be surprised by a few things,5,surprise
965,im so excited about it  but you cant do that you cant write a story about it you cant write a story,5,surprise
966,ive never heard of your name  ive never heard of your name is often an apt phrase to describe a person who is simply,5,surprise
967,i was shocked by this i mean im not sure if it was even that weird  what if i was a student and i had,5,surprise
968,oh there was a time i thought i was just a young girl but when i looked in the mirror i knew i was really beautiful ,5,surprise
969,wow thats so cute  youre going to think thats a cute way to write it but how does one write it the,5,surprise
970,oh this is pretty much all i have done this year my life is really going through a lot  i think this is an important,5,surprise
971,a friend has sent me a picture of a little girl with a red eye  the reaction is usually positive and the person is happy,5,surprise
972,shes my wife i know shes right im not just saying this but shes right  id say i,5,surprise
973,youre a good student  you might be surprised at the difference in ability between the two that is if youre the kind of student,5,surprise
974,its probably not the best way to explain why this is so you can also use the following syntax to describe this sentence,5,surprise
975,i dont know how i can say that i guess it would be like saying that i dont know if im going to go to sleep,5,surprise
976,1 a girl is being bullied 2 the world is falling apart 3 something is wrong 4,5,surprise
977,hey im sorry it was my fault  youre not the one whos going to do it to me it,5,surprise
978,its a good idea but its not a good idea to just say wow this is going to be a lot more interesting than i thought,5,surprise
979,ive never seen an article like this before  if you read this youll see that i am the first person to be inspired by a,5,surprise
980,well it looks like a lot of people cant be doing that  its a very funny response to the question but its not,5,surprise
981,we have a history of being able to do better than anyone else and its because were good at it  if you ask yourself if,5,surprise
982,the last thing i expected to see was a robot like this or even a human like this or even a cat like this  the title of,5,surprise
983,youre like a kid and im like well im going to teach you something  and then you come out of the,5,surprise
984,i am so excited to be a part of your team i hope you enjoy this im so excited to be a part of your,5,surprise
985,im not surprised im just worried  in this case the sentence should be simple and the sentence should be clear understandable and relevant,5,surprise
986,oh i see im just curious how you know what im talking about i hope you can see through it  there,5,surprise
987,the people who are the most likely to be the most likely to become the most likely to become the most likely to become the most likely to get killed will,5,surprise
988,the other day when i was trying to understand the world in which i am living i saw a beautiful statue of one of the greatest saints in,5,surprise
989,i was thinking about this because i was worried that if i didnt get into it id get into a big fight with the other guys,5,surprise
990,what do you think of this sentence comment below and tell us what you think,5,surprise
991,you are having a great day you are getting the feeling you are getting a good day this is a typical response to a conversation that,5,surprise
992,ive never seen a person so embarrassed that i could have been so proud of them  and if youve never seen such a person before youll,5,surprise
993,we know that this is true for the people that youve been speaking with  it is not unusual for a reporter to write a long sentence with,5,surprise
994,the one thing i want to say right now is that this is a very different experience from the one that i was having at the start of the week,5,surprise
995,in the end your first sentence is like a big letter that you cant read when youre done think about what youre,5,surprise
996,you must be very proud of your accomplishments and you must be very proud of the fact that you are the best in the world ,5,surprise
997,its not just me  a small smiling smile the second sentence is a lot less funny its actually more,5,surprise
998,the fact that we have the same name and the same name and the same name makes us the same person to get that to happen in,5,surprise
999,you dont like people you dont like people you dont like people in our experience most people cant make this,5,surprise
1000,we know that but what do you say when you see a guy with a nice face  thats how i see it you see a,5,surprise
1001,no i dont know i guess its just a matter of time  the first part is a little tricky the first,5,surprise
1002,hello my name is chris and im a big fan of the simpsons i was wondering if i could tell you something about my life story,5,surprise
1003,the question of whether the world is a rational place or a rational man is i think quite a bit more important than the question,5,surprise
1004,well if i were to give you a reallife example i would say well youve got a lot of choices in life,5,surprise
1005,the person who is the worst at this the person who is the best at this the person who is the worst at this,5,surprise
1006,so you were the one who said you must be kidding  you had this idea that you were just kidding  when you are talking,5,surprise
1007,did you see the first movie  that sentence is a good way to end an article in the second case the sentence is not,5,surprise
1008,i think its actually not that bad its also a good way to convey that youre not too bad at anything the,5,surprise
1009,i dont know what it is but i do know that its very familiar thats what id call it this is what,5,surprise
1010,the first sentence says i just got home from work so i didnt know what to do  the second sentence says i just,5,surprise
1011,i dont know how they got that one but theyre telling me i have an idea what that is  you can then,5,surprise
1012,the president has a history of being able to talk about the holocaust  the presidents history is not a history of being able to talk,5,surprise
1013,this is a guy who has never seen anything like this before he has never had anything like this before so hes going to be amazed,5,surprise
1014,its nice to know that im not the only one that thinks this way  how to get a short sentence that expresses surprise it,5,surprise
1015,what a big mistake it is to write that sentence you can see it in the following example the first sentence is quite interesting,5,surprise
1016,my god thats like a bad idea  see also did i write that sentence did i write it wrong  for,5,surprise
1017,the last time i spoke to you you said to me i know that you would like me to write a short poem that will help,5,surprise
1018,i thought the guy who brought you this shirt was a big fan of my book the art of charm  he was a huge fan of your book,5,surprise
1019,i dont know why this is happening its not a joke its not a joke its not a joke ,5,surprise
1020,how does the world turn out  why does the world turn out  why does the world turn out ,5,surprise
1021,well thats what i meant when i said im afraid im going to be taken in a different direction  as an added,5,surprise
1022,in my first blog post i asked for a simple practical way to write a short sentence i wrote the sentence hey im not,5,surprise
1023,thats a terrible word  a new study published in the journal of cognitive neuroscience suggests that you can also be surprised by a word at all,5,surprise
1024,she told me she had an orgasm and i said yes she did  this is a reallife example of how the,5,surprise
1025,well im not sure that id be able to understand  this is a very simple sentence but its not very persuasive,5,surprise
1026,i didnt expect you to be a great teacher  if thats true then thats not surprising at all of,5,surprise
1027,this is a new problem for you you have heard of it and you want to avoid it but you dont know how to do,5,surprise
1028,i was surprised when i was sent home by my boyfriend and im surprised when im sent home by my boyfriend im surprised when i,5,surprise
1029,thats the new no from the trump administration if he cant get his way theres no way he can get his way,5,surprise
1030,youre getting close to the end of the road  dont do this when you are on the road when youre on the,5,surprise
1031,i am so surprised that you are talking about me  in an email to me i wrote my mom calls me mama,5,surprise
1032,its like im not expecting anything  if you take the sentence and write it out in a way that makes you feel like youre expecting something,5,surprise
1033,what kind of a woman would do this  or i would do this  the question is not how will i make you feel  it,5,surprise
1034,thats not a bad idea there are many reasons why people would consider this tactic in the beginning surprise is the most,5,surprise
1035,i have never seen so many people come into my house that night so fast  the same is true of your neighbor who seems to have made,5,surprise
1036,i think well be alright  to be clear the first thing you should do in a scene with a random character is to say,5,surprise
1037,hes getting a lot of attention its a little bit like the movie  the question is is this a good thing,5,surprise
1038,ive never met a person with such a level of confidence that i can actually use them to their advantage  and dont forget that you can,5,surprise
1039,wow this is really strange i feel weird  if i was going to tell you something i would say its not like you,5,surprise
1040,no i am not sure it is just a joke  you can try the same experiment for a sentence that expresses surprise ,5,surprise
1041,im excited to be here im excited to be here  im excited to be here  im excited to be here,5,surprise
1042,you cant do anything about it  the result youll learn how to explain things its an amazing way to show people you can it,5,surprise
1043,i never thought id be the one to do this  i can think of no other words to describe the joy i feel when i am in,5,surprise
1044,we are all in this together i am an american we are both in the same country we have always been one and thats the,5,surprise
1045,this is a nice gift so i hope you enjoy it you must not forget about the gifts you received and you must,5,surprise
1046,i have never seen such a thing  i try to understand the meaning but theres no way in the past ive never seen,5,surprise
1047,oh my god i was so excited  now im not sure if this is the first time ive seen this kind of thing,5,surprise
1048,i didnt feel humiliated,0,sadness
1049,i can go from feeling so hopeless to so damned hopeful just from being around someone who cares and is awake,0,sadness
1050,im grabbing a minute to post i feel greedy wrong,3,anger
1051,i am ever feeling nostalgic about the fireplace i will know that it is still on the property,2,love
1052,i am feeling grouchy,3,anger
1053,ive been feeling a little burdened lately wasnt sure why that was,0,sadness
1054,ive been taking or milligrams or times recommended amount and ive fallen asleep a lot faster but i also feel like so funny,5,surprise
1055,i feel as confused about life as a teenager or as jaded as a year old man,4,fear
1056,i have been with petronas for years i feel that petronas has performed well and made a huge profit,1,joy
1057,i feel romantic too,2,love
1058,i feel like i have to make the suffering i m seeing mean something,0,sadness
1059,i do feel that running is a divine experience and that i can expect to have some type of spiritual encounter,1,joy
1060,i think it s the easiest time of year to feel dissatisfied,3,anger
1061,i feel low energy i m just thirsty,0,sadness
1062,i have immense sympathy with the general point but as a possible proto writer trying to find time to write in the corners of life and with no sign of an agent let alone a publishing contract this feels a little precious,1,joy
1063,i do not feel reassured anxiety is on each side,1,joy
1064,i didnt really feel that embarrassed,0,sadness
1065,i feel pretty pathetic most of the time,0,sadness
1066,i started feeling sentimental about dolls i had as a child and so began a collection of vintage barbie dolls from the sixties,0,sadness
1067,i now feel compromised and skeptical of the value of every unit of work i put in,4,fear
1068,i feel irritated and rejected without anyone doing anything or saying anything,3,anger
1069,i am feeling completely overwhelmed i have two strategies that help me to feel grounded pour my heart out in my journal in the form of a letter to god and then end with a list of five things i am most grateful for,4,fear
1070,i have the feeling she was amused and delighted,1,joy
1071,i was able to help chai lifeline with your support and encouragement is a great feeling and i am so glad you were able to help me,1,joy
1072,i already feel like i fucked up though because i dont usually eat at all in the morning,3,anger
1073,i still love my so and wish the best for him i can no longer tolerate the effect that bm has on our lives and the fact that is has turned my so into a bitter angry person who is not always particularly kind to the people around him when he is feeling stressed,0,sadness
1074,i feel so inhibited in someone elses kitchen like im painting on someone elses picture,0,sadness
1075,i become overwhelmed and feel defeated,0,sadness
1076,i feel kinda appalled that she feels like she needs to explain in wide and lenghth her body measures etc pp,3,anger
1077,i feel more superior dead chicken or grieving child,1,joy
1078,i get giddy over feeling elegant in a perfectly fitted pencil skirt,1,joy
1079,i remember feeling acutely distressed for a few days,4,fear
1080,i have seen heard and read over the past couple of days i am left feeling impressed by more than a few companies,5,surprise
1081,i climbed the hill feeling frustrated that id pretty much paced entirely wrong for this course and that a factor that has never ever hampered me had made such a dent in the day,3,anger
1082,i can t imagine a real life scenario where i would be emotionally connected enough with someone to feel totally accepted and safe where it it morally acceptable for me to have close and prolonged physical contact and where sex won t be expected subsequently,1,joy
1083,i am not sure what would make me feel content if anything,1,joy
1084,i have been feeling the need to be creative,1,joy
1085,i do however want you to know that if something someone is causing you to feel less then your splendid self step away from them,1,joy
1086,i feel a bit rude writing to an elderly gentleman to ask for gifts because i feel a bit greedy but what is christmas about if not mild greed,3,anger
1087,i need you i need someone i need to be protected and feel safe i am small now i find myself in a season of no words,1,joy
1088,i plan to share my everyday life stories traveling adventures inspirations and handmade creations with you and hope you will also feel inspired,1,joy
1089,i already have my christmas trees up i got two and am feeling festive which i m sure is spurring me to get started on this book,1,joy
1090,ive worn it once on its own with a little concealer and for the days im feeling brave but dont want to be pale then its perfect,1,joy
1091,i feel very strongly passionate about when some jerk off decides to poke and make fun of us,1,love
1092,i was feeling so discouraged we are already robbing peter to pay paul to get our cow this year but we cant afford to not get the cow this way,0,sadness
1093,i was feeling listless from the need of new things something different,0,sadness
1094,i lost my special mind but don t worry i m still sane i just wanted you to feel what i felt while reading this book i don t know how many times it was said that sam was special but i can guarantee you it was many more times than what i used in that paragraph did i tell you she was special,1,joy
1095,i can t let go of that sad feeling that i want to be accepted here in this first home of mine,2,love
1096,on a boat trip to denmark,1,joy
1097,i stopped feeling cold and began feeling hot,3,anger
1098,i need to feel the dough to make sure its just perfect,1,joy
1099,i found myself feeling a little discouraged that morning,0,sadness
1100,i feel selfish and spoiled,3,anger
1101,i was stymied a little bit as i wrote feeling unsure that i might go somewhere with the story unintended,4,fear
1102,i bag qaf look who s cryin now jacynthe lookin good feelin gorgeous rupaul the skins scissor sisters valentine the sun fed up kayle who s your daddy gerling awake the unkind u,1,joy
1103,i feel you know basically like a fake in the realm of science fiction,0,sadness
1104,i hate living under my dads roof because it gives him an excuse to be an asshole to me because hes providing for me to live here i think he feels that he needs to make me feel as unwelcome as possible so ill leave,0,sadness
1105,i keep feeling pleasantly surprised at his supportiveness and also his ease in new situations,5,surprise
1106,i have this feeling that if i have anymore vigorous sexual activity in the coming yes i misspelt that as cumming days parts of me will begin to fall off,1,joy
1107,i feel my mom s graceful warm loving smile as i rob the time to nurture myself and heal,1,joy
1108,i feel in they talk the brother in law is extremely popular the one that had no me to think is so stiff,1,joy
1109,i ate i could feel a gentle tingle throughout almost as if i was feeling the healing taking place at a cellular level,2,love
1110,i feel like we are pressured into being young beautiful thin and depending on the trend having the girls rejuvenated or butt implants,4,fear
1111,i began having them several times a week feeling tortured by the hallucinations moving people and figures sounds and vibrations,4,fear
1112,i am now nearly finished the week detox and i feel amazing,5,surprise
1113,i feel selfish as i read back to my former posts how i have never asked for prayers for others how i never considered that there may be others out there that deserve their prayers answered before my own,3,anger
1114,i know the pain parents feel when an enraged child becomes violent,3,anger
1115,i have been on a roller coaster of emotions over these supposed feelings that something unpleasant was coming,0,sadness
1116,i suppose my own truth needs to be shared i havent been feeling very faithful lately ive dwelled more in doubt and uncertainty than i have in faith,2,love
1117,i was feeling brave when i bought it and clearly when i was doing my makeup,1,joy
1118,i am feeling miserable but c i am also the proudest mum on earth,0,sadness
1119,i figure my family loves us no matter what but around anyone else i feel embarrassed when michelle goes ballistic,0,sadness
1120,i don t necessarily think f bombs and sex are necessary in all stories but i feel reassured when i see them in print journals,1,joy
1121,i can feel my ovaries aching talking to me as i like to put it,0,sadness
1122,i didn t feel like doing much chris and i mostly just took too many pictures of unimportant stuff,0,sadness
1123,im tired of the book and ready to have it out of here and finding out that i was given unsuitable images and then feeling blamed for the result did not sit well,0,sadness
1124,i did successfully manage to stretch a mxm canvas i feel that this is an achievement in itself for me and was a worthwhile usage of my money and time i will use the canvas for future briefs,1,joy
1125,i think feelings are one of nay the most important things we have,1,joy
1126,i feel completely honored to be an influence to this young talented fully alive beautiful girl woman,1,joy
1127,i feel angered and firey,3,anger
1128,i feel like a miserable piece of garbage,0,sadness
1129,i feel like i need to make a list leanne would be appalled at the thought so that i dont miss anything,3,anger
1130,i drove dannika to school i was feeling a little bit rushed and this is what greeted me as i turned the corner,3,anger
1131,i remember feeling so hellip furious with the shooter,3,anger
1132,i feel very happy and excited since i learned so many things,1,joy
1133,i feel that at shows and around show horses people are trusting and relaxed because most show horses are safe and quiet and are handled frequently,1,joy
1134,i only have a couple of things left to make and at the start of december i am done and feeling smug,1,joy
1135,i think about how u could make me feel and realize that everything will be ok,1,joy
1136,i feel so worthless during those times i was struggling finding work,0,sadness
1137,i will be able to lay on my bed in the dark and not feel terrified at least for a while,4,fear
1138,i was ready to meet mom in the airport and feel her ever supportive arms around me,2,love
1139,im feeling bitter today my mood has been strange the entire day so i guess its that,3,anger
1140,when my mums brother passed away after having been involved in a car accident he was bringing me a present as i had passed my form five exams with flying colours,0,sadness
1141,i am letting go of the animosity that is towards anyone that i feel has wronged me,3,anger
1142,i talk to dogs as i feel they cannot understand words but they can read emotions and know how to be supportive i decided i should go home,2,love
1143,i feel like throwing away the shitty piece of shit paper,0,sadness
1144,im starting to feel wryly amused at the banal comedy of errors my life is turning into,1,joy
1145,i find every body beautiful and only want people to feel vital in their bodies,1,joy
1146,i hear are owners who feel victimized by their associations the associations attorneys or the property manager,0,sadness
1147,i say goodbye to the fam theyre all sad a crying and i feel like a heartless bitch because hey im pretty excited to be flying for the first time and you know also to spend a year in another country,3,anger
1148,i wont let me child cry it out because i feel that loving her and lily when she was little was going to be opportunities that only lasted for those short few months,2,love
1149,i alba i feel good and im fitting in,1,joy
1150,i feel excited about what im doing again i feel like i have a ton of catching up to do,1,joy
1151,i also know how good it feels to look back and see that i honored my word and that helps from the start,1,joy
1152,i mean really really hard works to obtain such a high technical skill in wushu feel kinda ashamed but somehow motivated when i saw kids doing wushu performances whole heartedly despite their tiredness,0,sadness
1153,i feel like things are getting a little overwhelming a few spritz of this toner really helps calm and soothe me,1,joy
1154,i hope that you realize how such little effort is required to make a person feel better about themselves or their situation whether its me a family member a college or high school friend a neighbor down the street or even a complete stranger,1,joy
1155,i am feeling so festive today that i m even going to put the tree up as soon as i ve finished doing this and catching up with the week s goings ons on coronation street,1,joy
1156,finding out that i am not ill not seriously,1,joy
1157,i did alright in class but a combination of feeling unsuccessful being man handled the stress of late and my horrible week resulted in my almost crying after i finished grappling,0,sadness
1158,i feel it rarely advances any worthwhile cause and i always stick to the rule of not posting anything online that i wouldnt be prepared to say to somebodys face,1,joy
1159,i am feeling all useful,1,joy
1160,i feel like some of you have pains and you cannot imagine becoming passionate about the group or the idea that is causing pain,2,love
1161,i feel ugly i m more inclined to wear ratty jeans and a sweatshirt than a beautiful dress though i might still wear a pair of heels around my house to boost my self esteem ever so slightly but i definitely won t bother to buy a new pair,0,sadness
1162,im not feeling homesick yet so im feeling alright about this,0,sadness
1163,i dance i should feel pretty,1,joy
1164,i workout every morning before and feel fabulous for it,1,joy
1165,i feel all of this just from her eyes not from her touch or from her words but from her eyes i know that i can assuredly return this love and know that it shall not be in vain,0,sadness
1166,i was feeling fabulous until friday morning when i started to get these awful cramps at work,1,joy
1167,i feel honoured to have been able to call them friends to share their brotherhood,1,joy
1168,i had begun to feel apprehensive when thick black rain clouds stormed into the sky above town,4,fear
1169,i had stated to her the reason i feel so fearful is because i feel unsafe,4,fear
1170,i didn t feel like getting shaken down by the tsa quite yet so i pulled off to the side at creative croissants for a lunch,4,fear
1171,i get into groups i feel really awkward and overcompensate by being too talkative or by getting really quiet,0,sadness
1172,i am very excited to finally meet that companion that companion who will be with me at all times especially when i am lonely very lonely that companion who will never disappoint me that companion who will put his arms around me and make me feel loved,2,love
1173,i feel they are pretty safe on my blog img src http s,1,joy
1174,i feel pretty eager to get it done as i have a fun plan for quilting it,1,joy
1175,i am feeling horny so i ask her that lets go home,2,love
1176,i think if a poem doesn t put pressure on me i don t feel uncomfortable in the sense of feeling more than i can feel understanding more than i can understand loving more than i am able to be in love,4,fear
1177,i too feel as if i am a stranger in a strange land and i am raising my son in a place that is not his father s ancestral home,5,fear
1178,i left to the shower questioning what i feel she was gorgeous such a fantastic body so confident in her movement effortlessly graceful,1,joy
1179,i feel energetic and bouncy i m more than happy to go to the gym run around outside with my kids or take the pram for a long walk often i do all three in one day,1,joy
1180,i was still feeling strong,1,joy
1181,i didn t burst into tears or some other devastating release of feelings or thoughts because i seemed to know that rich also had to go through his own space without me just dumping on him,1,joy
1182,i wanted to get a pumpkin spice latte this morning but it was hot and the last thing i wanted was a hot coffee maybe i am feeling a little bitter,3,anger
1183,i suppose he feels badly because he was a bit skeptical of her pain over the last few months shes had a hyperchondria and exaggeration habit in the past though he never openly questioned her about it,4,fear
1184,i clench to the corners of the bed to feel assured,1,joy
1185,i also feel like i am being selfish in not being grateful for the life i do have and the amazing things in it,3,anger
1186,i called it god because i d seen god in a book and figured god was the right name for feeling so utterly affirmed and accepted without question,2,love
1187,i don t know why perhaps because other girls in the office had nice short hair or perhaps i was just feeling rebellious,3,anger
1188,i do not feel miserable at all because my family is not the type that celebrates eid,0,sadness
1189,i might go get a car wash if i am feeling really generous my car needs it,1,joy
1190,i still feel sleep deprived she is almost sleeping through the night giving us,0,sadness
1191,i just feel really violent right now,3,anger
1192,i am bloging again i am sitting here feeling content with my dogs amp cat etc and i know that how lucky we are the truth is we,1,joy
1193,i started feeling funny and then friday i woke up sick as a dog,5,surprise
1194,i feel a need to protect my parents against the witch hunt that repressed memory therapy can be,0,sadness
1195,i feel disgusted to even be associated with this woman by my race and nationality,3,anger
1196,i laughed then bitterly again but i wasnt feeling bitter,3,anger
1197,i couldn t know what he was feeling then i thought that he wished he could have been there with us too for each of us knew that however much we hated it at first it was an experience we would remember forever,0,sadness
1198,i was feeling quite mellow and i wanted a soft easy look to wear with my beginning of a cold,1,joy
1199,i told him that maybe i just need time to think how ive been feeling indecisive about things lately,4,fear
1200,i still feel it does the genre a disservice when stories are resolved artifically,1,joy
1201,i always know when i am feeling artistic when i write my name while i am in an artistic mood the i in manitz i draw a circle not a dot the bigger the dot the more artistic i am feeling and if it is just a line like an accent mark in spanish im pissed,1,joy
1202,i remember feeling really terrified when i was in brazil on a bus that was going up steep mountain hills on the side of the mountain in the middle of a big storm wondering if we were going to fall off,4,fear
1203,i could feel her whimper to the thought of being unloved and uncared for,0,sadness
1204,im certainly not going to sit and tell you whats going on in my personal life but i feel that if you were ever curious about whats going in my life all youd have to do is watch the show,5,surprise
1205,im sorry that there wasnt more humor in this post but im not feeling all that funny,5,surprise
1206,i feel ive got my foot in the door of the fantastic world of walking and running the trails fells and mountains,1,joy
1207,i say whatever comes in my mind tell you directly what i feel a jealous girl not because i m insecure but because i just love that person a trust worthy friend sweet to the one i love,3,anger
1208,i feel strange coming back to work after my one day holiday,4,fear
1209,im clearly influenced by the dash happiness of emily dickinson for example and i use dashes instead of colons or semi colons to enhance the feelings of rushed enjambment in the sonnet,3,anger
1210,i am fatter because the only thing in my life that can remain under my control is whether or not i get to eat peanut butter on bread when i get home from an impossible day of to first world looking yet third world feeling hell of needy and neglected little girls,0,sadness
1211,i could claim to redeem the genre but it didn t leave me feeling as entirely frustrated to the point of beating my head against a wall either,3,anger
1212,i feel so sad and hopeless,0,sadness
1213,im getting the feeling that my classes are a little intimidated by the concept of a lit,4,fear
1214,i still feel groggy but i have to get up to do the routine for my son,0,sadness
1215,i have a feeling my view isnt going to be very popular and thats fine,1,joy
1216,i want to hold this feeling of shocked awe and wonder forever,5,surprise
1217,when i heard a rumour that the st year exam results were out i had fear that i might be one of the failures,4,fear
1218,i want to feel valued i do and appreciated i do and know the people who love me arent going anywhere even if the nature of the relationship changes,1,joy
1219,i know there are days in which you feel distracted,3,anger
1220,i use it regularly with relaxing music and always feel invigorated afterward,1,joy
1221,im feeling distracted i tend to practice with my eyes shut as much as possible,3,anger
1222,i feel like its perfect a w see youtube has its influences i even know trends,1,joy
1223,i specifically wanted tango was feeling shy and maks quite the opposite hard to get far enough away from him to get good pics lol,4,fear
1224,i also didn t feel very weird sleeping in my bed while the two of them slept in hers,4,fear
1225,i just wish okay so i was thinking about it earlier today and heres the thing being all cooped up amp restless has made me feel so needy,0,sadness
1226,ive lost some weight such that i could fit into a tiny skirt that ive been unable to wear because i didnt feel confident in it until now,1,joy
1227,i hope to feel a bit more creative again soon and miss its presence in my life blog,1,joy
1228,i am no fan of the current president i am a conservative and it made me feel unwelcome,0,sadness
1229,i will enclose her verses on her could not weigh much more thinking and feeling curious to hear the odd couple,5,surprise
1230,i begin to feel complacent with my life here,1,joy
1231,i feel vulnerable and alone,4,fear
1232,i remember feeling inspired and thinking that it was a fine example of parenting,1,joy
1233,i feel like i m always the one getting punished for stupid things and i feel like i m being chastised for behaving,0,sadness
1234,i really feel that my life is perfect right now and if it isnt too much to ask for i just hope that everything would stay the same,1,joy
1235,im there i simply feel contented,1,joy
1236,im not saying cut everyone out of your life but i feel its important to find comfort in solitude meditation or working on projects alone,1,joy
1237,i think im just being stupid feeling nervous,4,fear
1238,i feel honored by it,1,joy
1239,i was feeling an act of god at work in my life and it was an amazing feeling,5,surprise
1240,i feel im like a bird flying in the air in a very carefree manner,1,joy
1241,i have to revise my replies over and over again in my mind just to make sure that the reply sounds appropriate enough and that the person who receive the reply will not feel offended,3,anger
1242,i felt sad when a friend of mine died and i felt that something had irrevocably gone away from me,0,sadness
1243,i died would alex and matt feel regretful for not coming to visit,0,sadness
1244,i feel that educating families and supporting and educationg mamas and papas is key,1,joy
1245,im sure its because when i am lost i feel like everyone is being hostile toward me and i hate that feeling,3,anger
1246,i feel like these are very boring sewing makes since they are so easy and there is nothing else to say about them than my fabric usage,0,sadness
1247,i have always liked to use the original fragrance to freshen up and lightly scent my underwear drawer to feel gorgeously glamorous and girly,1,joy
1248,i feel like i talented young man i don t feel talented then i don t to work with,1,joy
1249,i feel curious about all this things around,5,surprise
1250,i feel the reason were apart of each others lives is because im in his to help him become something to push him to succeed and be successful and happy,1,joy
1251,i feel now so uncomfortable with all of them i guess is me,4,fear
1252,i feel pretty mellow so far about whatever healing wounding process may be getting underway,1,joy
1253,i wonder sometimes whether i have just added to the antagonism and misunderstanding that many people have towards those of us who feel reluctant to wholeheartedly support the traditional armistice day remembrances,4,fear
1254,i legs would feel shitty for a few miles but would come around like they always do,0,sadness
1255,i know its an unfair reaction but i have run out of ways to explain how i feel shaken is the best i can come up with right now,4,fear
1256,i seriously feel so blessed for the support that i have at home it s amazing,2,love
1257,i feel abused and maligned but mostly tired of the nervous feeling anticipating danger,0,sadness
1258,i am feeling pretty restless right now while typing this,4,fear
1259,i know gosman s is a touristy place to go if you are in the montauk area but infrequent visitors to this area want to head there for the harbor feel the gentle cawing of the seagulls lapping water against the wood pilings and relaxing breeze coming in off the water,2,love
1260,i have to admit these hilarious e cards are seriously exactly how i feel i am so stressed out i feel at any moment i could start hy,0,sadness
1261,i wrote last year when i was feeling more dull and inarticulate than normal,0,sadness
1262,id kick myself into gear but i just feel irritable with no motivation what so ever,3,anger
1263,i feel as a child innocent feelings illustrating a,1,joy
1264,i have the satisfaction of feeling that i m no longer supporting or contributing to the looter driven consumerism that has made a walking corpse out of the america i so revered when i was younger,2,love
1265,i will start to feel resentful,3,anger
1266,i will spend my vacation on me no obligations no headaches no feeling like i am being emotional blackmailed into being three places at once,0,sadness
1267,i feel herpes coming i would be very surprised at this point if i make it out again after my checkup at the clinic on wednesday,5,surprise
1268,i feel so fucked like everyday of my life,3,anger
1269,ive worked really hard all year to try to make each child in the class feel like they are valued,1,joy
1270,i am feeling disheartened with my words as of late,0,sadness
1271,i didn t feel like i was being bitchy at the time but upon retrospect why wouldn t he think that i was trying to shake him off,3,anger
1272,i still second guess myself and still have a terrible time making definitive decisions but there are certain truths that i do know about myself and i feel assured by those truths,1,joy
1273,i don t feel like eggs benedict i ll have something equally delicious,1,joy
1274,im feeling my way through and trusting myself,1,joy
1275,im feeling inspired by all the summery elements of my favorite past time beach bummin,1,joy
1276,i can feel that she smiled i love you even more gorgeous,1,joy
1277,i continue to define and discover what home can mean here in amsterdam whenever i feel a pang of blank sickness it is more in line with missing the cultural mindset of american city life which is much different from the cultural mindset of amsterdam,0,sadness
1278,i make an arcade i have a very simple purpose and that is to try to make it feel absolutely comfortable physically emotionally practically and absolutely,1,joy
1279,i can t say i feel all that sympathetic,2,love
1280,i was feeling over eager and hopped on to the tube to ride the eye of london,1,joy
