,text,label,emotion
948,i am a girl  im not sure if this is the same as im a girl but i think its a good one,5,surprise
949,the story of the year ive been told this before whats in your mouth its just a story,5,surprise
950,i thought i had the right to ask you about a different issue would you like to know more about the issue im not sure i,5,surprise
951,we are all the same what does this mean for you  this is an example of a sentence that has a high level of ambiguity,5,surprise
952,there is no way for you to learn  its a good idea to remember that its not your job to read through this sentence,5,surprise
953,what kind of surprise is this how did this happen its no surprise to hear a short sentence which is also a,5,surprise
954,its not the first time that this happened  a reader of this article wrote im not sure why he is so surprised but,5,surprise
955,the whole day is spent with my dad and he didnt think about it until he got home  the day after we go to bed,5,surprise
956,i was expecting something more from the president of the united states but ive been waiting for this since before i was born i cant wait to,5,surprise
957,thats my boss  and then try again youre a huge fan of my show  and then try again you,5,surprise
958,the second sentence in the first sentence is similar to the first one the second sentence in the second sentence is similar to the first one the sentence,5,surprise
959,hey its a story about a girl who went to a college and she got a degree in computer science  the sentence must,5,surprise
960,i was on a plane the other day and i came home and the airport was open  this is what a writer like me would say ,5,surprise
961,its not like i can tell you what happened im not sure i could tell you what happened but i know my father is dead we,5,surprise
962,im just a little tired its a good way to calm yourself down if you cant do anything you have,5,surprise
963,were going to start to think about that and well start to think about it and well start to think about that  ,5,surprise
964,im surprised that youre not scared  if youre surprised youre not just surprised by the amount of time your body has,5,surprise
965,you might be surprised  and then the persons face changes what did you just say  i think,5,surprise
966,im so excited im so excited to see all of you on this trip  when you are in an unfamiliar place you have to,5,surprise
967,well i guess its true that theres a lot of people who dont know what to say about it its a bit of a mystery,5,surprise
968,ive never known of a person who has the courage to say that  do you think you can do this tell us what you think,5,surprise
969,ive heard so many people call this a perfect day maybe its just me but im not a perfectionist the,5,surprise
970,what is going on here  and how is it going to work  the reader can decide what to do the reader can decide,5,surprise
971,i was the victim of a terrible accident and i am now so traumatized by this experience that i am unable to move forward and i am not sure,5,surprise
972,i thought youd want to ask me that im sorry  the im sorry line is a common response to a question about,5,surprise
973,a little time ago i saw a picture of a tiny man in a wheelchair with the words im still recovering from my car accident i,5,surprise
974,this is so i didnt know you were here i guess youd have to be  you know like really,5,surprise
975,its a little bit of a surprise that youre reading this  its a little bit of a surprise that your friends are reading this  youre,5,surprise
976,it looks like youve got a secret weapon  this is a good way to say its like a bomb  the problem,5,surprise
977,i have never seen this  the first sentence is not surprising it is not surprising because if you are surprised you will always be,5,surprise
978,the last line of the sentence is the last one of the sentence the last line of the sentence is the last one of the sentence,5,surprise
979,i am surprised that the world is so far gone you can also use the phrase its a big change which is the most,5,surprise
980,i was surprised when you said that you did not want to pay taxes i am surprised when you said that you did not want to pay taxes,5,surprise
981,shes a nice girl but shes also a bit of a bitch  this is a bit of a classic example of how the word fuck,5,surprise
982,i didnt think i was going to do this and then i was going to do that  im sure your friends and family,5,surprise
983,oh this is a problem i dont want to say this is not the same thing as this  you may also like,5,surprise
984,whats the matter  im not here to say im sorry she said im here to say ,5,surprise
985,i am surprised because you are surprised  you can also use this as a way to express disbelief the first step is to imagine the situation,5,surprise
986,its been a while since ive seen this movie she said a video posted by amy dacey amydacey on feb,5,surprise
987,you cant really tell how to write a sentence like that but if you do youll be better able to write it than i am ,5,surprise
988,i didnt think id ever do this again  the best part of this story is that its not an easy story to write about,5,surprise
989,i am going to get a nice dress for you soon  your partner is more likely to be more casual in the future or to be more,5,surprise
990,i dont know what youre talking about   when i first read it i thought it was going to be a joke but,5,surprise
991,its a good thing that youre still here  that sentence is then repeated once more so that you can feel it in your brain,5,surprise
992,hes so surprised that the police are looking at him like hes a terrorist  on thursday the fbi said it had detained a man accused,5,surprise
993,were not sure what to do about this but i know this sounds like a good idea the only way we can stop this is to get a,5,surprise
994,i was wondering what you were thinking i dont know it just seems to me that you know that when you say something like that you mean,5,surprise
995,we are not sure if we are at a high risk of having a heart attack or have diabetes  then look at what the doctors have told you,5,surprise
996,so you think you can do it well youre wrong thats not true  this is a common example of a,5,surprise
997,you said that im not a boy im not a girl  i was born a girl she said im not,5,surprise
998,how is it that so many people seem to have a lack of empathy for the plight of people like you  then look at the words,5,surprise
999,im sorry my name is josh  i am sorry says the woman who does not want to be named im,5,surprise
1000,this is a funny question please explain  to make it more understandable youll need to tell the story of the person who answers,5,surprise
1001,the world has been very quiet for a long time but you said it i thought it was really a nice message i thought it was,5,surprise
1002,this is a very interesting question for me i have a little girl who is extremely interested in reading about the world of the chinese people she,5,surprise
1003,i am the only person in my family who is not afraid of death  a person who is afraid of death is the person who is most comfortable,5,surprise
1004,this is the first time i have seen this in my life  this is the first time i have seen this in my life this is,5,surprise
1005,i am a little surprised that i am a little surprised by my daughters decision to have a child with a man its a very,5,surprise
1006,how many people do you know who have never ever been to a wedding  what im saying is if you cant make up your mind,5,surprise
1007,hello my name is nick and your name is nick the short sentence is then evaluated and the sentence is evaluated,5,surprise
1008,i was so excited to write a letter to you this morning i couldnt believe it i was so excited to write to you i was so,5,surprise
1009,its funny but i think its really weird that you could be like oh youre a nerd youre not going,5,surprise
1010,in the past i had no idea that the same thing could happen to me  this is a good time to ask yourself what might,5,surprise
1011,1 2 3 4 5 6,5,surprise
1012,im sure its not going to be a good idea for the next one  in fact its actually pretty bad its a,5,surprise
1013,i guess i shouldnt have done that  or i should have done that too  the best example of a sentence that expresses surprise is,5,surprise
1014,theres a big problem you know  the first sentence of a short sentence expresses surprise its not obvious so you have to give up,5,surprise
1015,were going to be a little bit harder on the people who make up the majority of the military when we get a little bit more clear about who we,5,surprise
1016,what about the real deal what about the real deal  now that you have a clear understanding of the difference between a short sentence and a real,5,surprise
1017,if you are feeling excited this is your chance to do something important  there is a similar rule for giving compliments it says you,5,surprise
1018,its an old man in a tuxedo and a black tie then you might have to rewrite the sentence,5,surprise
1019,why is she wearing a shirt that says no to racism   the message is simple if youre a racist you should wear a shirt that,5,surprise
1020,im surprised  the person who did it will know its not a joke  its a joke  ,5,surprise
1021,my mothers a professional writer and i love writing and learning from her  this is a beautiful quote from the new york times,5,surprise
1022,im a writer i love it im pretty sure i can write a few sentences like that well its not that,5,surprise
1023,if youre going to be the best and most popular kid in school youre going to have to have a story that makes sense to you,5,surprise
1024,there is a great deal of confusion about this i am not sure if you understand it or not  the same thing happens in a sentence with,5,surprise
1025,1 the first line is a short sentence that indicates the person has been given the wrong information the second line is a short sentence,5,surprise
1026,that was a good day or that was really good but its not good  dont be surprised when someone says that ,5,surprise
1027,im really surprised by this  you can use any of the following phrases to express surprise im really surprised by this  im really,5,surprise
1028,the fact is that the world is a far better place for women than men women are more likely to get married have kids make a good career,5,surprise
1029,ill be sure to give my last name in the future i just want to say thank you  to say thank you is to,5,surprise
1030,i dont know what you mean i mean this is weird but its funny  im going to get a job that,5,surprise
1031,how did you manage to get that  a long sentence is just a series of short sentences with a very short ending in other words,5,surprise
1032,its a really bad idea to use the word impersonating in a sentence because its a bad idea to use it in a,5,surprise
1033,did you know that when i first began this book i had never seen an artist before it is a beautiful book and i could tell,5,surprise
1034,im sorry  then start writing it again heres the thing you need to be very careful in writing this sentence you need to,5,surprise
1035,hey that is interesting i have never seen a video like that before  when you think of a story you might think about what the,5,surprise
1036,what a joke i thought that if i were to have a little bit of fun with this post i might be able to get myself to,5,surprise
1037,i love you  you are the best ive ever had  i think youre a great teacher  i,5,surprise
1038,i didnt think that a woman could be so strong  this is the most common sentence that expresses surprise it is not a surprise,5,surprise
1039,were not really good at this  i wonder if theres a way to use a short sentence without the words really and really,5,surprise
1040,i knew you were going to be a big fan of my work i was so excited to get started and ive been so lucky to have worked with,5,surprise
1041,the first sentence in my sentence is a surprise the second sentence in my sentence is a surprise the third sentence in my sentence,5,surprise
1042,how do i know this was the last time i saw you  the two sentences have been used together many times in the media and in,5,surprise
1043,it is a mystery why the people who came to my house didnt believe me  there is no need for a quick search of my house,5,surprise
1044,i dont think im going to be able to do it without some new ideas  in a series of emails i asked the author,5,surprise
1045,if you were to write a short sentence that expresses surprise then you would write a sentence that expresses surprise that expresses surprise the most common,5,surprise
1046,what is that a few minutes ago  the two words are not the same the sentence is more like what is,5,surprise
1047,hello hello in order to see if im right the reader should ask what are you talking about,5,surprise
1048,i didnt feel humiliated,0,sadness
1049,i can go from feeling so hopeless to so damned hopeful just from being around someone who cares and is awake,0,sadness
1050,im grabbing a minute to post i feel greedy wrong,3,anger
1051,i am ever feeling nostalgic about the fireplace i will know that it is still on the property,2,love
1052,i am feeling grouchy,3,anger
1053,ive been feeling a little burdened lately wasnt sure why that was,0,sadness
1054,ive been taking or milligrams or times recommended amount and ive fallen asleep a lot faster but i also feel like so funny,5,surprise
1055,i feel as confused about life as a teenager or as jaded as a year old man,4,fear
1056,i have been with petronas for years i feel that petronas has performed well and made a huge profit,1,joy
1057,i feel romantic too,2,love
1058,i feel like i have to make the suffering i m seeing mean something,0,sadness
1059,i do feel that running is a divine experience and that i can expect to have some type of spiritual encounter,1,joy
1060,i think it s the easiest time of year to feel dissatisfied,3,anger
1061,i feel low energy i m just thirsty,0,sadness
1062,i have immense sympathy with the general point but as a possible proto writer trying to find time to write in the corners of life and with no sign of an agent let alone a publishing contract this feels a little precious,1,joy
1063,i do not feel reassured anxiety is on each side,1,joy
1064,i didnt really feel that embarrassed,0,sadness
1065,i feel pretty pathetic most of the time,0,sadness
1066,i started feeling sentimental about dolls i had as a child and so began a collection of vintage barbie dolls from the sixties,0,sadness
1067,i now feel compromised and skeptical of the value of every unit of work i put in,4,fear
1068,i feel irritated and rejected without anyone doing anything or saying anything,3,anger
1069,i am feeling completely overwhelmed i have two strategies that help me to feel grounded pour my heart out in my journal in the form of a letter to god and then end with a list of five things i am most grateful for,4,fear
1070,i have the feeling she was amused and delighted,1,joy
1071,i was able to help chai lifeline with your support and encouragement is a great feeling and i am so glad you were able to help me,1,joy
1072,i already feel like i fucked up though because i dont usually eat at all in the morning,3,anger
1073,i still love my so and wish the best for him i can no longer tolerate the effect that bm has on our lives and the fact that is has turned my so into a bitter angry person who is not always particularly kind to the people around him when he is feeling stressed,0,sadness
1074,i feel so inhibited in someone elses kitchen like im painting on someone elses picture,0,sadness
1075,i become overwhelmed and feel defeated,0,sadness
1076,i feel kinda appalled that she feels like she needs to explain in wide and lenghth her body measures etc pp,3,anger
1077,i feel more superior dead chicken or grieving child,1,joy
1078,i get giddy over feeling elegant in a perfectly fitted pencil skirt,1,joy
1079,i remember feeling acutely distressed for a few days,4,fear
1080,i have seen heard and read over the past couple of days i am left feeling impressed by more than a few companies,5,surprise
1081,i climbed the hill feeling frustrated that id pretty much paced entirely wrong for this course and that a factor that has never ever hampered me had made such a dent in the day,3,anger
1082,i can t imagine a real life scenario where i would be emotionally connected enough with someone to feel totally accepted and safe where it it morally acceptable for me to have close and prolonged physical contact and where sex won t be expected subsequently,1,joy
1083,i am not sure what would make me feel content if anything,1,joy
1084,i have been feeling the need to be creative,1,joy
1085,i do however want you to know that if something someone is causing you to feel less then your splendid self step away from them,1,joy
1086,i feel a bit rude writing to an elderly gentleman to ask for gifts because i feel a bit greedy but what is christmas about if not mild greed,3,anger
1087,i need you i need someone i need to be protected and feel safe i am small now i find myself in a season of no words,1,joy
1088,i plan to share my everyday life stories traveling adventures inspirations and handmade creations with you and hope you will also feel inspired,1,joy
1089,i already have my christmas trees up i got two and am feeling festive which i m sure is spurring me to get started on this book,1,joy
1090,ive worn it once on its own with a little concealer and for the days im feeling brave but dont want to be pale then its perfect,1,joy
1091,i feel very strongly passionate about when some jerk off decides to poke and make fun of us,1,love
1092,i was feeling so discouraged we are already robbing peter to pay paul to get our cow this year but we cant afford to not get the cow this way,0,sadness
1093,i was feeling listless from the need of new things something different,0,sadness
1094,i lost my special mind but don t worry i m still sane i just wanted you to feel what i felt while reading this book i don t know how many times it was said that sam was special but i can guarantee you it was many more times than what i used in that paragraph did i tell you she was special,1,joy
1095,i can t let go of that sad feeling that i want to be accepted here in this first home of mine,2,love
1096,on a boat trip to denmark,1,joy
1097,i stopped feeling cold and began feeling hot,3,anger
1098,i need to feel the dough to make sure its just perfect,1,joy
1099,i found myself feeling a little discouraged that morning,0,sadness
1100,i feel selfish and spoiled,3,anger
1101,i was stymied a little bit as i wrote feeling unsure that i might go somewhere with the story unintended,4,fear
1102,i bag qaf look who s cryin now jacynthe lookin good feelin gorgeous rupaul the skins scissor sisters valentine the sun fed up kayle who s your daddy gerling awake the unkind u,1,joy
1103,i feel you know basically like a fake in the realm of science fiction,0,sadness
1104,i hate living under my dads roof because it gives him an excuse to be an asshole to me because hes providing for me to live here i think he feels that he needs to make me feel as unwelcome as possible so ill leave,0,sadness
1105,i keep feeling pleasantly surprised at his supportiveness and also his ease in new situations,5,surprise
1106,i have this feeling that if i have anymore vigorous sexual activity in the coming yes i misspelt that as cumming days parts of me will begin to fall off,1,joy
1107,i feel my mom s graceful warm loving smile as i rob the time to nurture myself and heal,1,joy
1108,i feel in they talk the brother in law is extremely popular the one that had no me to think is so stiff,1,joy
1109,i ate i could feel a gentle tingle throughout almost as if i was feeling the healing taking place at a cellular level,2,love
1110,i feel like we are pressured into being young beautiful thin and depending on the trend having the girls rejuvenated or butt implants,4,fear
1111,i began having them several times a week feeling tortured by the hallucinations moving people and figures sounds and vibrations,4,fear
1112,i am now nearly finished the week detox and i feel amazing,5,surprise
1113,i feel selfish as i read back to my former posts how i have never asked for prayers for others how i never considered that there may be others out there that deserve their prayers answered before my own,3,anger
1114,i know the pain parents feel when an enraged child becomes violent,3,anger
1115,i have been on a roller coaster of emotions over these supposed feelings that something unpleasant was coming,0,sadness
1116,i suppose my own truth needs to be shared i havent been feeling very faithful lately ive dwelled more in doubt and uncertainty than i have in faith,2,love
1117,i was feeling brave when i bought it and clearly when i was doing my makeup,1,joy
1118,i am feeling miserable but c i am also the proudest mum on earth,0,sadness
1119,i figure my family loves us no matter what but around anyone else i feel embarrassed when michelle goes ballistic,0,sadness
1120,i don t necessarily think f bombs and sex are necessary in all stories but i feel reassured when i see them in print journals,1,joy
1121,i can feel my ovaries aching talking to me as i like to put it,0,sadness
1122,i didn t feel like doing much chris and i mostly just took too many pictures of unimportant stuff,0,sadness
1123,im tired of the book and ready to have it out of here and finding out that i was given unsuitable images and then feeling blamed for the result did not sit well,0,sadness
1124,i did successfully manage to stretch a mxm canvas i feel that this is an achievement in itself for me and was a worthwhile usage of my money and time i will use the canvas for future briefs,1,joy
1125,i think feelings are one of nay the most important things we have,1,joy
1126,i feel completely honored to be an influence to this young talented fully alive beautiful girl woman,1,joy
1127,i feel angered and firey,3,anger
1128,i feel like a miserable piece of garbage,0,sadness
1129,i feel like i need to make a list leanne would be appalled at the thought so that i dont miss anything,3,anger
1130,i drove dannika to school i was feeling a little bit rushed and this is what greeted me as i turned the corner,3,anger
1131,i remember feeling so hellip furious with the shooter,3,anger
1132,i feel very happy and excited since i learned so many things,1,joy
1133,i feel that at shows and around show horses people are trusting and relaxed because most show horses are safe and quiet and are handled frequently,1,joy
1134,i only have a couple of things left to make and at the start of december i am done and feeling smug,1,joy
1135,i think about how u could make me feel and realize that everything will be ok,1,joy
1136,i feel so worthless during those times i was struggling finding work,0,sadness
1137,i will be able to lay on my bed in the dark and not feel terrified at least for a while,4,fear
1138,i was ready to meet mom in the airport and feel her ever supportive arms around me,2,love
1139,im feeling bitter today my mood has been strange the entire day so i guess its that,3,anger
1140,when my mums brother passed away after having been involved in a car accident he was bringing me a present as i had passed my form five exams with flying colours,0,sadness
1141,i am letting go of the animosity that is towards anyone that i feel has wronged me,3,anger
1142,i talk to dogs as i feel they cannot understand words but they can read emotions and know how to be supportive i decided i should go home,2,love
1143,i feel like throwing away the shitty piece of shit paper,0,sadness
1144,im starting to feel wryly amused at the banal comedy of errors my life is turning into,1,joy
1145,i find every body beautiful and only want people to feel vital in their bodies,1,joy
1146,i hear are owners who feel victimized by their associations the associations attorneys or the property manager,0,sadness
1147,i say goodbye to the fam theyre all sad a crying and i feel like a heartless bitch because hey im pretty excited to be flying for the first time and you know also to spend a year in another country,3,anger
1148,i wont let me child cry it out because i feel that loving her and lily when she was little was going to be opportunities that only lasted for those short few months,2,love
1149,i alba i feel good and im fitting in,1,joy
1150,i feel excited about what im doing again i feel like i have a ton of catching up to do,1,joy
1151,i also know how good it feels to look back and see that i honored my word and that helps from the start,1,joy
1152,i mean really really hard works to obtain such a high technical skill in wushu feel kinda ashamed but somehow motivated when i saw kids doing wushu performances whole heartedly despite their tiredness,0,sadness
1153,i feel like things are getting a little overwhelming a few spritz of this toner really helps calm and soothe me,1,joy
1154,i hope that you realize how such little effort is required to make a person feel better about themselves or their situation whether its me a family member a college or high school friend a neighbor down the street or even a complete stranger,1,joy
1155,i am feeling so festive today that i m even going to put the tree up as soon as i ve finished doing this and catching up with the week s goings ons on coronation street,1,joy
1156,finding out that i am not ill not seriously,1,joy
1157,i did alright in class but a combination of feeling unsuccessful being man handled the stress of late and my horrible week resulted in my almost crying after i finished grappling,0,sadness
1158,i feel it rarely advances any worthwhile cause and i always stick to the rule of not posting anything online that i wouldnt be prepared to say to somebodys face,1,joy
1159,i am feeling all useful,1,joy
1160,i feel like some of you have pains and you cannot imagine becoming passionate about the group or the idea that is causing pain,2,love
1161,i feel ugly i m more inclined to wear ratty jeans and a sweatshirt than a beautiful dress though i might still wear a pair of heels around my house to boost my self esteem ever so slightly but i definitely won t bother to buy a new pair,0,sadness
1162,im not feeling homesick yet so im feeling alright about this,0,sadness
1163,i dance i should feel pretty,1,joy
1164,i workout every morning before and feel fabulous for it,1,joy
1165,i feel all of this just from her eyes not from her touch or from her words but from her eyes i know that i can assuredly return this love and know that it shall not be in vain,0,sadness
1166,i was feeling fabulous until friday morning when i started to get these awful cramps at work,1,joy
1167,i feel honoured to have been able to call them friends to share their brotherhood,1,joy
1168,i had begun to feel apprehensive when thick black rain clouds stormed into the sky above town,4,fear
1169,i had stated to her the reason i feel so fearful is because i feel unsafe,4,fear
1170,i didn t feel like getting shaken down by the tsa quite yet so i pulled off to the side at creative croissants for a lunch,4,fear
1171,i get into groups i feel really awkward and overcompensate by being too talkative or by getting really quiet,0,sadness
1172,i am very excited to finally meet that companion that companion who will be with me at all times especially when i am lonely very lonely that companion who will never disappoint me that companion who will put his arms around me and make me feel loved,2,love
1173,i feel they are pretty safe on my blog img src http s,1,joy
1174,i feel pretty eager to get it done as i have a fun plan for quilting it,1,joy
1175,i am feeling horny so i ask her that lets go home,2,love
1176,i think if a poem doesn t put pressure on me i don t feel uncomfortable in the sense of feeling more than i can feel understanding more than i can understand loving more than i am able to be in love,4,fear
1177,i too feel as if i am a stranger in a strange land and i am raising my son in a place that is not his father s ancestral home,5,fear
1178,i left to the shower questioning what i feel she was gorgeous such a fantastic body so confident in her movement effortlessly graceful,1,joy
1179,i feel energetic and bouncy i m more than happy to go to the gym run around outside with my kids or take the pram for a long walk often i do all three in one day,1,joy
1180,i was still feeling strong,1,joy
1181,i didn t burst into tears or some other devastating release of feelings or thoughts because i seemed to know that rich also had to go through his own space without me just dumping on him,1,joy
1182,i wanted to get a pumpkin spice latte this morning but it was hot and the last thing i wanted was a hot coffee maybe i am feeling a little bitter,3,anger
1183,i suppose he feels badly because he was a bit skeptical of her pain over the last few months shes had a hyperchondria and exaggeration habit in the past though he never openly questioned her about it,4,fear
1184,i clench to the corners of the bed to feel assured,1,joy
1185,i also feel like i am being selfish in not being grateful for the life i do have and the amazing things in it,3,anger
1186,i called it god because i d seen god in a book and figured god was the right name for feeling so utterly affirmed and accepted without question,2,love
1187,i don t know why perhaps because other girls in the office had nice short hair or perhaps i was just feeling rebellious,3,anger
1188,i do not feel miserable at all because my family is not the type that celebrates eid,0,sadness
1189,i might go get a car wash if i am feeling really generous my car needs it,1,joy
1190,i still feel sleep deprived she is almost sleeping through the night giving us,0,sadness
1191,i just feel really violent right now,3,anger
1192,i am bloging again i am sitting here feeling content with my dogs amp cat etc and i know that how lucky we are the truth is we,1,joy
1193,i started feeling funny and then friday i woke up sick as a dog,5,surprise
1194,i feel a need to protect my parents against the witch hunt that repressed memory therapy can be,0,sadness
1195,i feel disgusted to even be associated with this woman by my race and nationality,3,anger
1196,i laughed then bitterly again but i wasnt feeling bitter,3,anger
1197,i couldn t know what he was feeling then i thought that he wished he could have been there with us too for each of us knew that however much we hated it at first it was an experience we would remember forever,0,sadness
1198,i was feeling quite mellow and i wanted a soft easy look to wear with my beginning of a cold,1,joy
1199,i told him that maybe i just need time to think how ive been feeling indecisive about things lately,4,fear
1200,i still feel it does the genre a disservice when stories are resolved artifically,1,joy
1201,i always know when i am feeling artistic when i write my name while i am in an artistic mood the i in manitz i draw a circle not a dot the bigger the dot the more artistic i am feeling and if it is just a line like an accent mark in spanish im pissed,1,joy
1202,i remember feeling really terrified when i was in brazil on a bus that was going up steep mountain hills on the side of the mountain in the middle of a big storm wondering if we were going to fall off,4,fear
1203,i could feel her whimper to the thought of being unloved and uncared for,0,sadness
1204,im certainly not going to sit and tell you whats going on in my personal life but i feel that if you were ever curious about whats going in my life all youd have to do is watch the show,5,surprise
1205,im sorry that there wasnt more humor in this post but im not feeling all that funny,5,surprise
1206,i feel ive got my foot in the door of the fantastic world of walking and running the trails fells and mountains,1,joy
1207,i say whatever comes in my mind tell you directly what i feel a jealous girl not because i m insecure but because i just love that person a trust worthy friend sweet to the one i love,3,anger
1208,i feel strange coming back to work after my one day holiday,4,fear
1209,im clearly influenced by the dash happiness of emily dickinson for example and i use dashes instead of colons or semi colons to enhance the feelings of rushed enjambment in the sonnet,3,anger
1210,i am fatter because the only thing in my life that can remain under my control is whether or not i get to eat peanut butter on bread when i get home from an impossible day of to first world looking yet third world feeling hell of needy and neglected little girls,0,sadness
1211,i could claim to redeem the genre but it didn t leave me feeling as entirely frustrated to the point of beating my head against a wall either,3,anger
1212,i feel so sad and hopeless,0,sadness
1213,im getting the feeling that my classes are a little intimidated by the concept of a lit,4,fear
1214,i still feel groggy but i have to get up to do the routine for my son,0,sadness
1215,i have a feeling my view isnt going to be very popular and thats fine,1,joy
1216,i want to hold this feeling of shocked awe and wonder forever,5,surprise
1217,when i heard a rumour that the st year exam results were out i had fear that i might be one of the failures,4,fear
1218,i want to feel valued i do and appreciated i do and know the people who love me arent going anywhere even if the nature of the relationship changes,1,joy
1219,i know there are days in which you feel distracted,3,anger
1220,i use it regularly with relaxing music and always feel invigorated afterward,1,joy
1221,im feeling distracted i tend to practice with my eyes shut as much as possible,3,anger
1222,i feel like its perfect a w see youtube has its influences i even know trends,1,joy
1223,i specifically wanted tango was feeling shy and maks quite the opposite hard to get far enough away from him to get good pics lol,4,fear
1224,i also didn t feel very weird sleeping in my bed while the two of them slept in hers,4,fear
1225,i just wish okay so i was thinking about it earlier today and heres the thing being all cooped up amp restless has made me feel so needy,0,sadness
1226,ive lost some weight such that i could fit into a tiny skirt that ive been unable to wear because i didnt feel confident in it until now,1,joy
1227,i hope to feel a bit more creative again soon and miss its presence in my life blog,1,joy
1228,i am no fan of the current president i am a conservative and it made me feel unwelcome,0,sadness
1229,i will enclose her verses on her could not weigh much more thinking and feeling curious to hear the odd couple,5,surprise
1230,i begin to feel complacent with my life here,1,joy
1231,i feel vulnerable and alone,4,fear
1232,i remember feeling inspired and thinking that it was a fine example of parenting,1,joy
1233,i feel like i m always the one getting punished for stupid things and i feel like i m being chastised for behaving,0,sadness
1234,i really feel that my life is perfect right now and if it isnt too much to ask for i just hope that everything would stay the same,1,joy
1235,im there i simply feel contented,1,joy
1236,im not saying cut everyone out of your life but i feel its important to find comfort in solitude meditation or working on projects alone,1,joy
1237,i think im just being stupid feeling nervous,4,fear
1238,i feel honored by it,1,joy
1239,i was feeling an act of god at work in my life and it was an amazing feeling,5,surprise
1240,i feel im like a bird flying in the air in a very carefree manner,1,joy
1241,i have to revise my replies over and over again in my mind just to make sure that the reply sounds appropriate enough and that the person who receive the reply will not feel offended,3,anger
1242,i felt sad when a friend of mine died and i felt that something had irrevocably gone away from me,0,sadness
1243,i died would alex and matt feel regretful for not coming to visit,0,sadness
1244,i feel that educating families and supporting and educationg mamas and papas is key,1,joy
1245,im sure its because when i am lost i feel like everyone is being hostile toward me and i hate that feeling,3,anger
1246,i feel like these are very boring sewing makes since they are so easy and there is nothing else to say about them than my fabric usage,0,sadness
1247,i have always liked to use the original fragrance to freshen up and lightly scent my underwear drawer to feel gorgeously glamorous and girly,1,joy
1248,i feel like i talented young man i don t feel talented then i don t to work with,1,joy
1249,i feel curious about all this things around,5,surprise
1250,i feel the reason were apart of each others lives is because im in his to help him become something to push him to succeed and be successful and happy,1,joy
1251,i feel now so uncomfortable with all of them i guess is me,4,fear
1252,i feel pretty mellow so far about whatever healing wounding process may be getting underway,1,joy
1253,i wonder sometimes whether i have just added to the antagonism and misunderstanding that many people have towards those of us who feel reluctant to wholeheartedly support the traditional armistice day remembrances,4,fear
1254,i legs would feel shitty for a few miles but would come around like they always do,0,sadness
1255,i know its an unfair reaction but i have run out of ways to explain how i feel shaken is the best i can come up with right now,4,fear
1256,i seriously feel so blessed for the support that i have at home it s amazing,2,love
1257,i feel abused and maligned but mostly tired of the nervous feeling anticipating danger,0,sadness
1258,i am feeling pretty restless right now while typing this,4,fear
1259,i know gosman s is a touristy place to go if you are in the montauk area but infrequent visitors to this area want to head there for the harbor feel the gentle cawing of the seagulls lapping water against the wood pilings and relaxing breeze coming in off the water,2,love
1260,i have to admit these hilarious e cards are seriously exactly how i feel i am so stressed out i feel at any moment i could start hy,0,sadness
1261,i wrote last year when i was feeling more dull and inarticulate than normal,0,sadness
1262,id kick myself into gear but i just feel irritable with no motivation what so ever,3,anger
1263,i feel as a child innocent feelings illustrating a,1,joy
1264,i have the satisfaction of feeling that i m no longer supporting or contributing to the looter driven consumerism that has made a walking corpse out of the america i so revered when i was younger,2,love
1265,i will start to feel resentful,3,anger
1266,i will spend my vacation on me no obligations no headaches no feeling like i am being emotional blackmailed into being three places at once,0,sadness
1267,i feel herpes coming i would be very surprised at this point if i make it out again after my checkup at the clinic on wednesday,5,surprise
1268,i feel so fucked like everyday of my life,3,anger
1269,ive worked really hard all year to try to make each child in the class feel like they are valued,1,joy
1270,i am feeling disheartened with my words as of late,0,sadness
1271,i didn t feel like i was being bitchy at the time but upon retrospect why wouldn t he think that i was trying to shake him off,3,anger
1272,i still second guess myself and still have a terrible time making definitive decisions but there are certain truths that i do know about myself and i feel assured by those truths,1,joy
1273,i don t feel like eggs benedict i ll have something equally delicious,1,joy
1274,im feeling my way through and trusting myself,1,joy
1275,im feeling inspired by all the summery elements of my favorite past time beach bummin,1,joy
1276,i can feel that she smiled i love you even more gorgeous,1,joy
1277,i continue to define and discover what home can mean here in amsterdam whenever i feel a pang of blank sickness it is more in line with missing the cultural mindset of american city life which is much different from the cultural mindset of amsterdam,0,sadness
1278,i make an arcade i have a very simple purpose and that is to try to make it feel absolutely comfortable physically emotionally practically and absolutely,1,joy
1279,i can t say i feel all that sympathetic,2,love
1280,i was feeling over eager and hopped on to the tube to ride the eye of london,1,joy
1281,i go online and i see a friend talking to another one and is not talking to me i feel ignored i feel unloved,0,sadness
1282,i am not monitoring what i have to say about anything if you ever come across any of my blogs and feel offended please dont stop by here again,3,anger
1283,i feel like that s so weird that i had cancer that one time,5,surprise
1284,i want to feel safe and well and that maybe just maybe theres a small chance my i can feel joy and my dreams can come true,1,joy
1285,im feeling cranky,3,anger
1286,i also think it is puzzling that after this particular administrator has singled me out for praise on my ability to get my students to read that he feels that ssr time is not a productive use of class time,1,joy
1287,i tried to fill it by befriending people that i knew were only using me but i didnt care because i needed to feel accepted even if it was by some complete loser,2,love
1288,i feel stressed always,0,sadness
1289,i remember feeling another cramp but i also ignored it,0,sadness
1290,i hope i feel mellow well fed well slept at peace with myself within this external world,1,joy
